Time 1-10.1.2.2-10.1.1.2 Aggregate-Flow
41.480000 0.040201 0.040201
41.490000 0.040204 0.040204
41.500000 0.040201 0.040201
41.510000 0.040201 0.040201
41.520000 0.040202 0.040202
41.530000 0.040203 0.040203
41.540000 0.040202 0.040202
41.550000 0.040205 0.040205
41.560000 0.040201 0.040201
41.570000 0.040202 0.040202
41.580000 0.040203 0.040203
41.590000 0.040204 0.040204
41.600000 0.040200 0.040200
41.610000 0.040202 0.040202
41.620000 0.040206 0.040206
41.630000 0.040204 0.040204
41.640000 0.040199 0.040199
41.650000 0.040200 0.040200
41.660000 0.040202 0.040202
41.670000 0.040201 0.040201
41.680000 0.040200 0.040200
41.690000 0.040201 0.040201
41.700000 0.040201 0.040201
41.710000 0.040204 0.040204
41.720000 0.040205 0.040205
41.730000 0.040204 0.040204
41.740000 0.040200 0.040200
41.750000 0.040199 0.040199
41.760000 0.040203 0.040203
41.770000 0.040203 0.040203
41.780000 0.040201 0.040201
41.790000 0.040201 0.040201
41.800000 0.040200 0.040200
41.810000 0.040200 0.040200
41.820000 0.040204 0.040204
41.830000 0.040202 0.040202
41.840000 0.040202 0.040202
41.850000 0.040202 0.040202
41.860000 0.040203 0.040203
41.870000 0.040200 0.040200
41.880000 0.040203 0.040203
41.890000 0.040201 0.040201
41.900000 0.040206 0.040206
41.910000 0.040204 0.040204
41.920000 0.040203 0.040203
41.930000 0.040204 0.040204
41.940000 0.040204 0.040204
41.950000 0.040202 0.040202
41.960000 0.040203 0.040203
41.970000 0.040201 0.040201
41.980000 0.040202 0.040202
41.990000 0.040204 0.040204
42.000000 0.040202 0.040202
42.010000 0.040203 0.040203
42.020000 0.040205 0.040205
42.030000 0.040204 0.040204
42.040000 0.040201 0.040201
42.050000 0.040203 0.040203
42.060000 0.040204 0.040204
42.070000 0.040205 0.040205
42.080000 0.040203 0.040203
42.090000 0.040203 0.040203
42.100000 0.040200 0.040200
42.110000 0.040204 0.040204
42.120000 0.040202 0.040202
42.130000 0.040201 0.040201
42.140000 0.040200 0.040200
42.150000 0.040201 0.040201
42.160000 0.040205 0.040205
42.170000 0.040203 0.040203
42.180000 0.040203 0.040203
42.190000 0.040203 0.040203
42.200000 0.040203 0.040203
42.210000 0.040204 0.040204
42.220000 0.040202 0.040202
42.230000 0.040201 0.040201
42.240000 0.040200 0.040200
42.250000 0.040206 0.040206
42.260000 0.040206 0.040206
42.270000 0.040204 0.040204
42.280000 0.040205 0.040205
42.290000 0.040205 0.040205
42.300000 0.040204 0.040204
42.310000 0.040203 0.040203
42.320000 0.040220 0.040220
42.330000 0.040217 0.040217
42.340000 0.040217 0.040217
42.350000 0.040218 0.040218
42.360000 0.040219 0.040219
42.370000 0.040210 0.040210
42.380000 0.040218 0.040218
42.390000 0.040216 0.040216
42.400000 0.040219 0.040219
42.410000 0.040219 0.040219
42.420000 0.040206 0.040206
42.430000 0.040205 0.040205
42.440000 0.040203 0.040203
42.450000 0.040208 0.040208
42.460000 0.040205 0.040205
42.470000 0.040204 0.040204
42.480000 0.040206 0.040206
42.490000 0.040207 0.040207
42.500000 0.040202 0.040202
42.510000 0.040206 0.040206
42.520000 0.040204 0.040204
42.530000 0.040206 0.040206
42.540000 0.040203 0.040203
42.550000 0.040203 0.040203
42.560000 0.040202 0.040202
42.570000 0.040204 0.040204
42.580000 0.040206 0.040206
42.590000 0.040202 0.040202
42.600000 0.040203 0.040203
42.610000 0.040204 0.040204
42.620000 0.040204 0.040204
42.630000 0.040201 0.040201
42.640000 0.040204 0.040204
42.650000 0.040202 0.040202
42.660000 0.040203 0.040203
42.670000 0.040204 0.040204
42.680000 0.040203 0.040203
42.690000 0.040201 0.040201
42.700000 0.040203 0.040203
42.710000 0.040204 0.040204
42.720000 0.040203 0.040203
42.730000 0.040203 0.040203
42.740000 0.040204 0.040204
42.750000 0.040204 0.040204
42.760000 0.040204 0.040204
42.770000 0.040203 0.040203
42.780000 0.040205 0.040205
42.790000 0.040203 0.040203
42.800000 0.040203 0.040203
42.810000 0.040202 0.040202
42.820000 0.040202 0.040202
42.830000 0.040202 0.040202
42.840000 0.040203 0.040203
42.850000 0.040202 0.040202
42.860000 0.040202 0.040202
42.870000 0.040206 0.040206
42.880000 0.040205 0.040205
42.890000 0.040204 0.040204
42.900000 0.040204 0.040204
42.910000 0.040203 0.040203
42.920000 0.040204 0.040204
42.930000 0.040211 0.040211
42.940000 0.040218 0.040218
42.950000 0.040216 0.040216
42.960000 0.040216 0.040216
42.970000 0.040218 0.040218
42.980000 0.040215 0.040215
42.990000 0.040215 0.040215
43.000000 0.040213 0.040213
43.010000 0.040215 0.040215
43.020000 0.040218 0.040218
43.030000 0.040219 0.040219
43.040000 0.040212 0.040212
43.050000 0.040215 0.040215
43.060000 0.040218 0.040218
43.070000 0.040217 0.040217
43.080000 0.040212 0.040212
43.090000 0.040204 0.040204
43.100000 0.040203 0.040203
43.110000 0.040204 0.040204
43.120000 0.040203 0.040203
43.130000 0.040202 0.040202
43.140000 0.040202 0.040202
43.150000 0.040202 0.040202
43.160000 0.040203 0.040203
43.170000 0.040202 0.040202
43.180000 0.040204 0.040204
43.190000 0.040202 0.040202
43.200000 0.040204 0.040204
43.210000 0.040205 0.040205
43.220000 0.040204 0.040204
43.230000 0.040204 0.040204
43.240000 0.040202 0.040202
43.250000 0.040206 0.040206
43.260000 0.040203 0.040203
43.270000 0.040203 0.040203
43.280000 0.040204 0.040204
43.290000 0.040204 0.040204
43.300000 0.040203 0.040203
43.310000 0.040204 0.040204
43.320000 0.040202 0.040202
43.330000 0.040204 0.040204
43.340000 0.040202 0.040202
43.350000 0.040206 0.040206
43.360000 0.040203 0.040203
43.370000 0.040202 0.040202
43.380000 0.040203 0.040203
43.390000 0.040204 0.040204
43.400000 0.040201 0.040201
43.410000 0.040206 0.040206
43.420000 0.040202 0.040202
43.430000 0.040203 0.040203
43.440000 0.040204 0.040204
43.450000 0.040182 0.040182
43.460000 0.040174 0.040174
43.470000 0.040184 0.040184
43.480000 0.040188 0.040188
43.490000 0.040189 0.040189
43.500000 0.040186 0.040186
43.510000 0.040190 0.040190
43.520000 0.040180 0.040180
43.530000 0.040193 0.040193
43.540000 0.040187 0.040187
43.550000 0.040187 0.040187
43.560000 0.040188 0.040188
43.570000 0.040186 0.040186
43.580000 0.040181 0.040181
43.590000 0.040184 0.040184
43.600000 0.040178 0.040178
43.610000 0.040162 0.040162
43.620000 0.040172 0.040172
43.630000 0.040186 0.040186
43.640000 0.040188 0.040188
43.650000 0.040183 0.040183
43.660000 0.040186 0.040186
43.670000 0.040189 0.040189
43.680000 0.040181 0.040181
43.690000 0.040181 0.040181
43.700000 0.040166 0.040166
43.710000 0.040176 0.040176
43.720000 0.040190 0.040190
43.730000 0.040188 0.040188
43.740000 0.040185 0.040185
43.750000 0.040189 0.040189
43.760000 0.040193 0.040193
43.770000 0.040186 0.040186
43.780000 0.040186 0.040186
43.790000 0.040185 0.040185
43.800000 0.040191 0.040191
43.810000 0.040186 0.040186
43.820000 0.040191 0.040191
43.830000 0.040180 0.040180
43.840000 0.040190 0.040190
43.850000 0.040189 0.040189
43.860000 0.040189 0.040189
43.870000 0.040193 0.040193
43.880000 0.040190 0.040190
43.890000 0.040191 0.040191
43.900000 0.040192 0.040192
43.910000 0.040193 0.040193
43.920000 0.040187 0.040187
43.930000 0.040174 0.040174
43.940000 0.040151 0.040151
43.950000 0.040147 0.040147
43.960000 0.040179 0.040179
43.970000 0.040184 0.040184
43.980000 0.040175 0.040175
43.990000 0.040186 0.040186
44.000000 0.040184 0.040184
44.010000 0.040183 0.040183
44.020000 0.040173 0.040173
44.030000 0.040185 0.040185
44.040000 0.040178 0.040178
44.050000 0.040182 0.040182
44.060000 0.040192 0.040192
44.070000 0.040186 0.040186
44.080000 0.040178 0.040178
44.090000 0.040189 0.040189
44.100000 0.040189 0.040189
44.110000 0.040182 0.040182
44.120000 0.040193 0.040193
44.130000 0.040188 0.040188
44.140000 0.040192 0.040192
44.150000 0.040185 0.040185
44.160000 0.040188 0.040188
44.170000 0.040186 0.040186
44.180000 0.040185 0.040185
44.190000 0.040179 0.040179
44.200000 0.040165 0.040165
44.210000 0.040167 0.040167
44.220000 0.040180 0.040180
44.230000 0.040184 0.040184
44.240000 0.040179 0.040179
44.250000 0.040173 0.040173
44.260000 0.040169 0.040169
44.270000 0.040164 0.040164
44.280000 0.040181 0.040181
44.290000 0.040179 0.040179
44.300000 0.040183 0.040183
44.310000 0.040185 0.040185
44.320000 0.040181 0.040181
44.330000 0.040179 0.040179
44.340000 0.040187 0.040187
44.350000 0.040193 0.040193
44.360000 0.040187 0.040187
44.370000 0.040187 0.040187
44.380000 0.040184 0.040184
44.390000 0.040189 0.040189
44.400000 0.040188 0.040188
44.410000 0.040187 0.040187
44.420000 0.040184 0.040184
44.430000 0.040186 0.040186
44.440000 0.040183 0.040183
44.450000 0.040162 0.040162
44.460000 0.040170 0.040170
44.470000 0.040184 0.040184
44.480000 0.040170 0.040170
44.490000 0.040167 0.040167
44.500000 0.040184 0.040184
44.510000 0.040182 0.040182
44.520000 0.040173 0.040173
44.530000 0.040181 0.040181
44.540000 0.040181 0.040181
44.550000 0.040181 0.040181
44.560000 0.040184 0.040184
44.570000 0.040180 0.040180
44.580000 0.040182 0.040182
44.590000 0.040185 0.040185
44.600000 0.040190 0.040190
44.610000 0.040189 0.040189
44.620000 0.040188 0.040188
44.630000 0.040187 0.040187
44.640000 0.040183 0.040183
44.650000 0.040188 0.040188
44.660000 0.040188 0.040188
44.670000 0.040187 0.040187
44.680000 0.040189 0.040189
44.690000 0.040176 0.040176
44.700000 0.040163 0.040163
44.710000 0.040163 0.040163
44.720000 0.040185 0.040185
44.730000 0.040181 0.040181
44.740000 0.040179 0.040179
44.750000 0.040190 0.040190
44.760000 0.040200 0.040200
44.770000 0.040198 0.040198
44.780000 0.040198 0.040198
44.790000 0.040198 0.040198
44.800000 0.040200 0.040200
44.810000 0.040199 0.040199
44.820000 0.040196 0.040196
44.830000 0.040197 0.040197
44.840000 0.040196 0.040196
44.850000 0.040200 0.040200
44.860000 0.040199 0.040199
44.870000 0.040197 0.040197
44.880000 0.040198 0.040198
44.890000 0.040198 0.040198
44.900000 0.040200 0.040200
44.910000 0.040207 0.040207
44.920000 0.040213 0.040213
44.930000 0.040212 0.040212
44.940000 0.040208 0.040208
44.950000 0.040210 0.040210
44.960000 0.040210 0.040210
44.970000 0.040215 0.040215
44.980000 0.040210 0.040210
44.990000 0.040211 0.040211
45.000000 0.040213 0.040213
45.010000 0.040213 0.040213
45.020000 0.040212 0.040212
45.030000 0.040211 0.040211
45.040000 0.040214 0.040214
45.050000 0.040203 0.040203
45.060000 0.040206 0.040206
45.070000 0.040214 0.040214
45.080000 0.040209 0.040209
45.090000 0.040211 0.040211
45.100000 0.040213 0.040213
45.110000 0.040210 0.040210
45.120000 0.040203 0.040203
45.130000 0.040214 0.040214
45.140000 0.040213 0.040213
45.150000 0.040215 0.040215
45.160000 0.040198 0.040198
45.170000 0.040198 0.040198
45.180000 0.040198 0.040198
45.190000 0.040194 0.040194
45.200000 0.040198 0.040198
45.210000 0.040194 0.040194
45.220000 0.040199 0.040199
45.230000 0.040200 0.040200
45.240000 0.040197 0.040197
45.250000 0.040198 0.040198
45.260000 0.040197 0.040197
45.270000 0.040198 0.040198
45.280000 0.040198 0.040198
45.290000 0.040199 0.040199
45.300000 0.040197 0.040197
45.310000 0.040196 0.040196
45.320000 0.040196 0.040196
45.330000 0.040200 0.040200
45.340000 0.040198 0.040198
45.350000 0.040196 0.040196
45.360000 0.040198 0.040198
45.370000 0.040194 0.040194
45.380000 0.040200 0.040200
45.390000 0.040201 0.040201
45.400000 0.040195 0.040195
45.410000 0.040199 0.040199
45.420000 0.040196 0.040196
45.430000 0.040197 0.040197
45.440000 0.040197 0.040197
45.450000 0.040195 0.040195
45.460000 0.040198 0.040198
45.470000 0.040194 0.040194
45.480000 0.040197 0.040197
45.490000 0.040198 0.040198
45.500000 0.040197 0.040197
45.510000 0.040198 0.040198
45.520000 0.040197 0.040197
45.530000 0.040196 0.040196
45.540000 0.040198 0.040198
45.550000 0.040199 0.040199
45.560000 0.040197 0.040197
45.570000 0.040200 0.040200
45.580000 0.040196 0.040196
45.590000 0.040198 0.040198
45.600000 0.040197 0.040197
45.610000 0.040197 0.040197
45.620000 0.040195 0.040195
45.630000 0.040198 0.040198
45.640000 0.040197 0.040197
45.650000 0.040198 0.040198
45.660000 0.040196 0.040196
45.670000 0.040197 0.040197
45.680000 0.040195 0.040195
45.690000 0.040198 0.040198
45.700000 0.040197 0.040197
45.710000 0.040195 0.040195
45.720000 0.040198 0.040198
45.730000 0.040197 0.040197
45.740000 0.040197 0.040197
45.750000 0.040195 0.040195
45.760000 0.040197 0.040197
45.770000 0.040200 0.040200
45.780000 0.040197 0.040197
45.790000 0.040197 0.040197
45.800000 0.040199 0.040199
45.810000 0.040196 0.040196
45.820000 0.040196 0.040196
45.830000 0.040196 0.040196
45.840000 0.040198 0.040198
45.850000 0.040199 0.040199
45.860000 0.040195 0.040195
45.870000 0.040198 0.040198
45.880000 0.040198 0.040198
45.890000 0.040198 0.040198
45.900000 0.040196 0.040196
45.910000 0.040198 0.040198
45.920000 0.040201 0.040201
45.930000 0.040197 0.040197
45.940000 0.040195 0.040195
45.950000 0.040194 0.040194
45.960000 0.040194 0.040194
45.970000 0.040197 0.040197
45.980000 0.040196 0.040196
45.990000 0.040196 0.040196
46.000000 0.040196 0.040196
46.010000 0.040200 0.040200
46.020000 0.040194 0.040194
46.030000 0.040197 0.040197
46.040000 0.040196 0.040196
46.050000 0.040197 0.040197
46.060000 0.040200 0.040200
46.070000 0.040193 0.040193
46.080000 0.040195 0.040195
46.090000 0.040198 0.040198
46.100000 0.040194 0.040194
46.110000 0.040194 0.040194
46.120000 0.040195 0.040195
46.130000 0.040194 0.040194
46.140000 0.040197 0.040197
46.150000 0.040195 0.040195
46.160000 0.040197 0.040197
46.170000 0.040197 0.040197
46.180000 0.040196 0.040196
46.190000 0.040196 0.040196
46.200000 0.040195 0.040195
46.210000 0.040198 0.040198
46.220000 0.040197 0.040197
46.230000 0.040195 0.040195
46.240000 0.040197 0.040197
46.250000 0.040197 0.040197
46.260000 0.040194 0.040194
46.270000 0.040194 0.040194
46.280000 0.040195 0.040195
46.290000 0.040197 0.040197
46.300000 0.040197 0.040197
46.310000 0.040196 0.040196
46.320000 0.040212 0.040212
46.330000 0.040210 0.040210
46.340000 0.040210 0.040210
46.350000 0.040206 0.040206
46.360000 0.040205 0.040205
46.370000 0.040201 0.040201
46.380000 0.040197 0.040197
46.390000 0.040203 0.040203
46.400000 0.040207 0.040207
46.410000 0.040209 0.040209
46.420000 0.040196 0.040196
46.430000 0.040194 0.040194
46.440000 0.040192 0.040192
46.450000 0.040196 0.040196
46.460000 0.040197 0.040197
46.470000 0.040197 0.040197
46.480000 0.040196 0.040196
46.490000 0.040196 0.040196
46.500000 0.040196 0.040196
46.510000 0.040195 0.040195
46.520000 0.040197 0.040197
46.530000 0.040193 0.040193
46.540000 0.040195 0.040195
46.550000 0.040198 0.040198
46.560000 0.040194 0.040194
46.570000 0.040195 0.040195
46.580000 0.040196 0.040196
46.590000 0.040195 0.040195
46.600000 0.040199 0.040199
46.610000 0.040193 0.040193
46.620000 0.040196 0.040196
46.630000 0.040197 0.040197
46.640000 0.040195 0.040195
46.650000 0.040193 0.040193
46.660000 0.040194 0.040194
46.670000 0.040197 0.040197
46.680000 0.040198 0.040198
46.690000 0.040198 0.040198
46.700000 0.040196 0.040196
46.710000 0.040195 0.040195
46.720000 0.040194 0.040194
46.730000 0.040196 0.040196
46.740000 0.040193 0.040193
46.750000 0.040197 0.040197
46.760000 0.040197 0.040197
46.770000 0.040196 0.040196
46.780000 0.040197 0.040197
46.790000 0.040194 0.040194
46.800000 0.040197 0.040197
46.810000 0.040196 0.040196
46.820000 0.040193 0.040193
46.830000 0.040195 0.040195
46.840000 0.040195 0.040195
46.850000 0.040193 0.040193
46.860000 0.040195 0.040195
46.870000 0.040196 0.040196
46.880000 0.040195 0.040195
46.890000 0.040198 0.040198
46.900000 0.040198 0.040198
46.910000 0.040195 0.040195
46.920000 0.040195 0.040195
46.930000 0.040210 0.040210
46.940000 0.040208 0.040208
46.950000 0.040209 0.040209
46.960000 0.040208 0.040208
46.970000 0.040205 0.040205
46.980000 0.040206 0.040206
46.990000 0.040209 0.040209
47.000000 0.040210 0.040210
47.010000 0.040203 0.040203
47.020000 0.040206 0.040206
47.030000 0.040207 0.040207
47.040000 0.040208 0.040208
47.050000 0.040209 0.040209
47.060000 0.040209 0.040209
47.070000 0.040210 0.040210
47.080000 0.040208 0.040208
47.090000 0.040195 0.040195
47.100000 0.040194 0.040194
47.110000 0.040194 0.040194
47.120000 0.040196 0.040196
47.130000 0.040194 0.040194
47.140000 0.040195 0.040195
47.150000 0.040196 0.040196
47.160000 0.040197 0.040197
47.170000 0.040195 0.040195
47.180000 0.040196 0.040196
47.190000 0.040194 0.040194
47.200000 0.040197 0.040197
47.210000 0.040196 0.040196
47.220000 0.040194 0.040194
47.230000 0.040197 0.040197
47.240000 0.040196 0.040196
47.250000 0.040195 0.040195
47.260000 0.040196 0.040196
47.270000 0.040194 0.040194
47.280000 0.040195 0.040195
47.290000 0.040198 0.040198
47.300000 0.040197 0.040197
47.310000 0.040194 0.040194
47.320000 0.040197 0.040197
47.330000 0.040195 0.040195
47.340000 0.040194 0.040194
47.350000 0.040197 0.040197
47.360000 0.040194 0.040194
47.370000 0.040197 0.040197
47.380000 0.040198 0.040198
47.390000 0.040194 0.040194
47.400000 0.040196 0.040196
47.410000 0.040197 0.040197
47.420000 0.040197 0.040197
47.430000 0.040198 0.040198
47.440000 0.040194 0.040194
47.450000 0.040197 0.040197
47.460000 0.040197 0.040197
47.470000 0.040195 0.040195
47.480000 0.040196 0.040196
47.490000 0.040194 0.040194
47.500000 0.040197 0.040197
47.510000 0.040196 0.040196
47.520000 0.040196 0.040196
47.530000 0.040195 0.040195
47.540000 0.040195 0.040195
47.550000 0.040194 0.040194
47.560000 0.040195 0.040195
47.570000 0.040197 0.040197
47.580000 0.040195 0.040195
47.590000 0.040196 0.040196
47.600000 0.040197 0.040197
47.610000 0.040196 0.040196
47.620000 0.040194 0.040194
47.630000 0.040198 0.040198
47.640000 0.040194 0.040194
47.650000 0.040195 0.040195
47.660000 0.040194 0.040194
47.670000 0.040196 0.040196
47.680000 0.040200 0.040200
47.690000 0.040200 0.040200
47.700000 0.040194 0.040194
47.710000 0.040196 0.040196
47.720000 0.040194 0.040194
47.730000 0.040198 0.040198
47.740000 0.040197 0.040197
47.750000 0.040197 0.040197
47.760000 0.040196 0.040196
47.770000 0.040194 0.040194
47.780000 0.040195 0.040195
47.790000 0.040197 0.040197
47.800000 0.040196 0.040196
47.810000 0.040197 0.040197
47.820000 0.040198 0.040198
47.830000 0.040196 0.040196
47.840000 0.040196 0.040196
47.850000 0.040198 0.040198
47.860000 0.040201 0.040201
47.870000 0.040199 0.040199
47.880000 0.040199 0.040199
47.890000 0.040196 0.040196
47.900000 0.040197 0.040197
47.910000 0.040197 0.040197
47.920000 0.040200 0.040200
47.930000 0.040198 0.040198
47.940000 0.040195 0.040195
47.950000 0.040197 0.040197
47.960000 0.040197 0.040197
47.970000 0.040198 0.040198
47.980000 0.040196 0.040196
47.990000 0.040199 0.040199
48.000000 0.040194 0.040194
48.010000 0.040198 0.040198
48.020000 0.040197 0.040197
48.030000 0.040197 0.040197
48.040000 0.040197 0.040197
48.050000 0.040198 0.040198
48.060000 0.040198 0.040198
48.070000 0.040200 0.040200
48.080000 0.040200 0.040200
48.090000 0.040198 0.040198
48.100000 0.040195 0.040195
48.110000 0.040197 0.040197
48.120000 0.040198 0.040198
48.130000 0.040197 0.040197
48.140000 0.040198 0.040198
48.150000 0.040196 0.040196
48.160000 0.040200 0.040200
48.170000 0.040199 0.040199
48.180000 0.040198 0.040198
48.190000 0.040197 0.040197
48.200000 0.040198 0.040198
48.210000 0.040199 0.040199
48.220000 0.040201 0.040201
48.230000 0.040197 0.040197
48.240000 0.040199 0.040199
48.250000 0.040198 0.040198
48.260000 0.040198 0.040198
48.270000 0.040198 0.040198
48.280000 0.040198 0.040198
48.290000 0.040199 0.040199
48.300000 0.040197 0.040197
48.310000 0.040197 0.040197
48.320000 0.040197 0.040197
48.330000 0.040204 0.040204
48.340000 0.040212 0.040212
48.350000 0.040211 0.040211
48.360000 0.040206 0.040206
48.370000 0.040213 0.040213
48.380000 0.040210 0.040210
48.390000 0.040213 0.040213
48.400000 0.040203 0.040203
48.410000 0.040200 0.040200
48.420000 0.040198 0.040198
48.430000 0.040197 0.040197
48.440000 0.040198 0.040198
48.450000 0.040200 0.040200
48.460000 0.040200 0.040200
48.470000 0.040198 0.040198
48.480000 0.040199 0.040199
48.490000 0.040199 0.040199
48.500000 0.040201 0.040201
48.510000 0.040199 0.040199
48.520000 0.040198 0.040198
48.530000 0.040200 0.040200
48.540000 0.040198 0.040198
48.550000 0.040198 0.040198
48.560000 0.040197 0.040197
48.570000 0.040200 0.040200
48.580000 0.040200 0.040200
48.590000 0.040200 0.040200
48.600000 0.040200 0.040200
48.610000 0.040201 0.040201
48.620000 0.040199 0.040199
48.630000 0.040199 0.040199
48.640000 0.040201 0.040201
48.650000 0.040199 0.040199
48.660000 0.040199 0.040199
48.670000 0.040198 0.040198
48.680000 0.040198 0.040198
48.690000 0.040199 0.040199
48.700000 0.040200 0.040200
48.710000 0.040199 0.040199
48.720000 0.040199 0.040199
48.730000 0.040200 0.040200
48.740000 0.040202 0.040202
48.750000 0.040200 0.040200
48.760000 0.040201 0.040201
48.770000 0.040199 0.040199
48.780000 0.040198 0.040198
48.790000 0.040200 0.040200
48.800000 0.040201 0.040201
48.810000 0.040198 0.040198
48.820000 0.040196 0.040196
48.830000 0.040202 0.040202
48.840000 0.040200 0.040200
48.850000 0.040199 0.040199
48.860000 0.040202 0.040202
48.870000 0.040200 0.040200
48.880000 0.040199 0.040199
48.890000 0.040201 0.040201
48.900000 0.040199 0.040199
48.910000 0.040198 0.040198
48.920000 0.040203 0.040203
48.930000 0.040200 0.040200
48.940000 0.040199 0.040199
48.950000 0.040201 0.040201
48.960000 0.040200 0.040200
48.970000 0.040197 0.040197
48.980000 0.040199 0.040199
48.990000 0.040200 0.040200
49.000000 0.040199 0.040199
49.010000 0.040199 0.040199
49.020000 0.040197 0.040197
49.030000 0.040195 0.040195
49.040000 0.040200 0.040200
49.050000 0.040201 0.040201
49.060000 0.040200 0.040200
49.070000 0.040202 0.040202
49.080000 0.040202 0.040202
49.090000 0.040198 0.040198
49.100000 0.040202 0.040202
49.110000 0.040198 0.040198
49.120000 0.040203 0.040203
49.130000 0.040201 0.040201
49.140000 0.040201 0.040201
49.150000 0.040203 0.040203
49.160000 0.040202 0.040202
49.170000 0.040206 0.040206
49.180000 0.040206 0.040206
49.190000 0.040203 0.040203
49.200000 0.040204 0.040204
49.210000 0.040206 0.040206
49.220000 0.040203 0.040203
49.230000 0.040203 0.040203
49.240000 0.040200 0.040200
49.250000 0.040200 0.040200
49.260000 0.040200 0.040200
49.270000 0.040200 0.040200
49.280000 0.040202 0.040202
49.290000 0.040200 0.040200
49.300000 0.040199 0.040199
49.310000 0.040201 0.040201
49.320000 0.040202 0.040202
49.330000 0.040202 0.040202
49.340000 0.040205 0.040205
49.350000 0.040201 0.040201
49.360000 0.040204 0.040204
49.370000 0.040200 0.040200
49.380000 0.040202 0.040202
49.390000 0.040205 0.040205
49.400000 0.040201 0.040201
49.410000 0.040204 0.040204
49.420000 0.040202 0.040202
49.430000 0.040199 0.040199
49.440000 0.040202 0.040202
49.450000 0.040202 0.040202
49.460000 0.040200 0.040200
49.470000 0.040200 0.040200
49.480000 0.040200 0.040200
49.490000 0.040199 0.040199
49.500000 0.040200 0.040200
49.510000 0.040199 0.040199
49.520000 0.040202 0.040202
49.530000 0.040202 0.040202
49.540000 0.040200 0.040200
49.550000 0.040203 0.040203
49.560000 0.040202 0.040202
49.570000 0.040202 0.040202
49.580000 0.040202 0.040202
49.590000 0.040200 0.040200
49.600000 0.040200 0.040200
49.610000 0.040203 0.040203
49.620000 0.040199 0.040199
49.630000 0.040201 0.040201
49.640000 0.040201 0.040201
49.650000 0.040200 0.040200
49.660000 0.040201 0.040201
49.670000 0.040202 0.040202
49.680000 0.040201 0.040201
49.690000 0.040202 0.040202
49.700000 0.040199 0.040199
49.710000 0.040200 0.040200
49.720000 0.040201 0.040201
49.730000 0.040202 0.040202
49.740000 0.040204 0.040204
49.750000 0.040202 0.040202
49.760000 0.040201 0.040201
49.770000 0.040202 0.040202
49.780000 0.040202 0.040202
49.790000 0.040202 0.040202
49.800000 0.040200 0.040200
49.810000 0.040201 0.040201
49.820000 0.040200 0.040200
49.830000 0.040200 0.040200
49.840000 0.040203 0.040203
49.850000 0.040201 0.040201
49.860000 0.040196 0.040196
49.870000 0.040201 0.040201
49.880000 0.040202 0.040202
49.890000 0.040200 0.040200
49.900000 0.040205 0.040205
49.910000 0.040199 0.040199
49.920000 0.040197 0.040197
49.930000 0.040202 0.040202
49.940000 0.040201 0.040201
49.950000 0.040199 0.040199
49.960000 0.040201 0.040201
49.970000 0.040198 0.040198
49.980000 0.040203 0.040203
49.990000 0.040201 0.040201
50.000000 0.040199 0.040199
50.010000 0.040202 0.040202
50.020000 0.040205 0.040205
50.030000 0.040199 0.040199
50.040000 0.040200 0.040200
50.050000 0.040201 0.040201
50.060000 0.040201 0.040201
50.070000 0.040204 0.040204
50.080000 0.040204 0.040204
50.090000 0.040201 0.040201
50.100000 0.040203 0.040203
50.110000 0.040198 0.040198
50.120000 0.040200 0.040200
50.130000 0.040201 0.040201
50.140000 0.040199 0.040199
50.150000 0.040201 0.040201
50.160000 0.040201 0.040201
50.170000 0.040202 0.040202
50.180000 0.040202 0.040202
50.190000 0.040205 0.040205
50.200000 0.040203 0.040203
50.210000 0.040202 0.040202
50.220000 0.040201 0.040201
50.230000 0.040200 0.040200
50.240000 0.040201 0.040201
50.250000 0.040201 0.040201
50.260000 0.040202 0.040202
50.270000 0.040201 0.040201
50.280000 0.040199 0.040199
50.290000 0.040201 0.040201
50.300000 0.040204 0.040204
50.310000 0.040202 0.040202
50.320000 0.040204 0.040204
50.330000 0.040214 0.040214
50.340000 0.040215 0.040215
50.350000 0.040217 0.040217
50.360000 0.040213 0.040213
50.370000 0.040216 0.040216
50.380000 0.040220 0.040220
50.390000 0.040216 0.040216
50.400000 0.040213 0.040213
50.410000 0.040215 0.040215
50.420000 0.040202 0.040202
50.430000 0.040203 0.040203
50.440000 0.040201 0.040201
50.450000 0.040205 0.040205
50.460000 0.040202 0.040202
50.470000 0.040204 0.040204
50.480000 0.040203 0.040203
50.490000 0.040199 0.040199
50.500000 0.040204 0.040204
50.510000 0.040201 0.040201
50.520000 0.040201 0.040201
50.530000 0.040202 0.040202
50.540000 0.040199 0.040199
50.550000 0.040202 0.040202
50.560000 0.040202 0.040202
50.570000 0.040202 0.040202
50.580000 0.040205 0.040205
50.590000 0.040202 0.040202
50.600000 0.040204 0.040204
50.610000 0.040204 0.040204
50.620000 0.040203 0.040203
50.630000 0.040202 0.040202
50.640000 0.040201 0.040201
50.650000 0.040202 0.040202
50.660000 0.040201 0.040201
50.670000 0.040204 0.040204
50.680000 0.040205 0.040205
50.690000 0.040202 0.040202
50.700000 0.040200 0.040200
50.710000 0.040204 0.040204
50.720000 0.040202 0.040202
50.730000 0.040200 0.040200
50.740000 0.040200 0.040200
50.750000 0.040204 0.040204
50.760000 0.040203 0.040203
50.770000 0.040201 0.040201
50.780000 0.040201 0.040201
